V,V_in,I_in,I_sps,V_sps
-0.09999999999999803,-0.09999903,-6.77073e-09,10.0,194675.0
-0.09999999999999803,-0.09999848,-6.742471e-09,10.0,195798.0
-0.09999999999999803,-0.09999787,-6.778846e-09,10.0,193429.0
-0.09999999999999803,-0.09999792,-6.784673e-09,10.0,195426.0
-0.09999999999999803,-0.09999871,-6.738567e-09,10.0,197834.0
-0.09999999999999803,-0.09999862,-6.761153e-09,10.0,195144.0
1.970645868709653e-15,9.653129e-06,-6.784208e-09,10.0,195401.0
1.970645868709653e-15,8.694944e-06,-6.815066e-09,10.0,16723027.0
1.970645868709653e-15,8.010458e-06,-6.770731e-09,10.0,16724547.0
1.970645868709653e-15,9.105635e-06,-6.779844e-09,10.0,16723249.0
1.970645868709653e-15,9.105628e-06,-6.772493e-09,10.0,16725087.0
1.970645868709653e-15,9.105577e-06,-6.779771e-09,10.0,16722496.0
1.970645868709653e-15,9.242445e-06,-6.831687e-09,10.0,16724553.0
1.970645868709653e-15,9.105614e-06,-6.756491e-09,10.0,16723730.0
1.970645868709653e-15,-3.898844e-06,-6.791788e-09,10.0,16723551.0
1.970645868709653e-15,8.83187e-06,-6.775395e-09,10.0,16723507.0
0.10000000000000198,0.1000028,-6.73765e-09,10.0,16724448.0
0.10000000000000198,0.1000034,-6.781751e-09,10.0,16480973.0
0.10000000000000198,0.1000038,-6.834588e-09,10.0,16465687.0
0.10000000000000198,0.1000039,-6.815454e-09,10.0,16472232.0
0.10000000000000198,0.1000034,-6.78949e-09,10.0,16466845.0
0.10000000000000198,0.1000032,-6.794317e-09,10.0,16475356.0
0.10000000000000198,0.1000035,-6.756102e-09,10.0,16472754.0
0.10000000000000198,0.1000033,-6.799067e-09,10.0,16464572.0
0.10000000000000198,0.1000031,-6.744465e-09,10.0,16478638.0
0.10000000000000198,0.1000015,-6.760772e-09,10.0,16458175.0
0.20000000000000198,0.2000081,-6.816677e-09,10.0,16493093.0
0.20000000000000198,0.2000064,-6.751663e-09,10.0,16227127.0
0.20000000000000198,0.2000075,-6.745382e-09,10.0,16219494.0
0.20000000000000198,0.2000071,-6.785432e-09,10.0,16224723.0
0.20000000000000198,0.2000069,-6.853969e-09,10.0,16217624.0
0.20000000000000198,0.200006,-6.734128e-09,10.0,16226613.0
0.20000000000000198,0.2000075,-6.781604e-09,10.0,16220029.0
0.20000000000000198,0.2000074,-6.755948e-09,10.0,16232031.0
0.20000000000000198,0.2000075,-6.773641e-09,10.0,16222935.0
0.20000000000000198,0.200008,-6.747686e-09,10.0,16226140.0
0.300000000000002,0.2999996,-6.723329e-09,10.0,16225509.0
0.300000000000002,0.300001,-6.734128e-09,10.0,15969032.0
0.300000000000002,0.3000013,-6.745764e-09,10.0,15975143.0
0.300000000000002,0.3000011,-6.767134e-09,10.0,15970602.0
0.300000000000002,0.3000019,-6.767891e-09,10.0,15973768.0
0.300000000000002,0.300002,-6.723554e-09,10.0,15967370.0
0.300000000000002,0.3000012,-6.728692e-09,10.0,15973080.0
0.300000000000002,0.3000012,-6.737725e-09,10.0,15970235.0
0.300000000000002,0.3000011,-6.803192e-09,10.0,15970801.0
0.300000000000002,0.2999994,-6.751894e-09,10.0,15974163.0
0.400000000000002,0.3999929,-6.722026e-09,10.0,15973886.0
0.400000000000002,0.3999927,-6.712377e-09,10.0,15728666.0
0.400000000000002,0.3999923,-6.757015e-09,10.0,15709436.0
0.400000000000002,0.3999927,-6.753729e-09,10.0,15717986.0
0.400000000000002,0.3999924,-6.735275e-09,10.0,15716450.0
0.400000000000002,0.3999927,-6.745837e-09,10.0,15721606.0
0.400000000000002,0.3999926,-6.734277e-09,10.0,15714637.0
0.400000000000002,0.3999926,-6.800512e-09,10.0,15707925.0
0.400000000000002,0.3999925,-6.759241e-09,10.0,15714785.0
0.400000000000002,0.3999912,-6.948237e-09,10.0,15719893.0
0.500000000000002,0.5000113,-6.714447e-09,10.0,15704438.0
0.500000000000002,0.5000114,-6.784133e-09,10.0,15455117.0
0.500000000000002,0.5000147,-6.742706e-09,10.0,15456011.0
0.500000000000002,0.5000119,-6.715978e-09,10.0,15453393.0
0.500000000000002,0.5000115,-6.751504e-09,10.0,15458691.0
0.500000000000002,0.5000118,-6.733893e-09,10.0,15454617.0
0.500000000000002,0.500012,-6.726462e-09,10.0,15455626.0
0.500000000000002,0.5000122,-6.725008e-09,10.0,15455631.0
0.500000000000002,0.5000123,-6.752882e-09,10.0,15453579.0
0.500000000000002,0.5000111,-6.724093e-09,10.0,15456416.0
0.600000000000002,0.599999,-6.725926e-09,10.0,15456029.0
0.600000000000002,0.5999982,-6.701426e-09,10.0,15207108.0
0.600000000000002,0.5999981,-6.726081e-09,10.0,15208953.0
0.600000000000002,0.5999982,-6.71061e-09,10.0,15210575.0
0.600000000000002,0.5999987,-6.702038e-09,10.0,15209314.0
0.600000000000002,0.5999981,-6.761539e-09,10.0,15209185.0
0.600000000000002,0.5999986,-6.761694e-09,10.0,15209999.0
0.600000000000002,0.5999976,-6.717965e-09,10.0,15210154.0
0.600000000000002,0.5999976,-6.699432e-09,10.0,15208597.0
0.600000000000002,0.5999991,-6.744233e-09,10.0,15207091.0
0.700000000000002,0.6999748,-6.775628e-09,10.0,15212367.0
0.700000000000002,0.6999748,-6.747681e-09,10.0,14980426.0
