V,I,V_in,I_in,I_sps,V_sps
1.8000000000000014,0,1.799966,-4.510688e-09,0.0,-4576394.0
1.8000000000000014,0,1.799968,-4.525769e-09,0.0,-4576393.0
1.8000000000000014,0,1.799969,-4.543995e-09,0.0,-4576397.0
1.8000000000000014,0,1.799968,-4.590252e-09,0.0,-4576424.0
1.8000000000000014,0,1.799968,-4.524165e-09,0.0,-4576437.0
1.8000000000000014,0,1.799967,-4.521862e-09,0.0,-4576351.0
1.8000000000000014,0,1.799966,-4.519341e-09,0.0,-4576254.0
1.8000000000000014,0,1.799968,-4.513446e-09,0.0,-4576422.0
1.8000000000000014,0,1.799969,-4.499582e-09,0.0,-4576365.0
1.8000000000000014,0,1.799969,-4.53519e-09,0.0,-4576345.0
1.9000000000000015,0,1.89996,-4.515814e-09,0.0,-4830346.0
1.9000000000000015,0,1.899961,-4.510301e-09,0.0,-4830380.0
1.9000000000000015,0,1.899961,-4.521332e-09,0.0,-4830358.0
1.9000000000000015,0,1.899961,-4.518729e-09,0.0,-4830480.0
1.9000000000000015,0,1.899963,-4.520489e-09,0.0,-4830297.0
1.9000000000000015,0,1.899961,-4.524549e-09,0.0,-4830271.0
1.9000000000000015,0,1.89996,-4.536796e-09,0.0,-4830368.0
1.9000000000000015,0,1.899963,-4.51114e-09,0.0,-4830389.0
1.9000000000000015,0,1.899962,-4.526845e-09,0.0,-4830301.0
1.9000000000000015,0,1.899961,-4.509769e-09,0.0,-4830443.0
