V,V_in,I_in,I_sps,V_sps
-0.29999999999999805,-0.2999952,-4.222398e-09,0.0,759164.0
-0.19999999999999804,-0.1999996,-4.483912e-09,0.0,505235.0
-0.19999999999999804,-0.1999978,-4.311079e-09,0.0,505069.0
-0.19999999999999804,-0.1999983,-4.07346e-09,0.0,505199.0
-0.19999999999999804,-0.1999981,-4.304038e-09,0.0,505112.0
-0.19999999999999804,-0.1999977,-4.289635e-09,0.0,505003.0
-0.19999999999999804,-0.1999981,-4.301355e-09,0.0,505088.0
-0.19999999999999804,-0.1999979,-4.357712e-09,0.0,505148.0
-0.19999999999999804,-0.1999983,-4.291401e-09,0.0,505224.0
-0.19999999999999804,-0.1999984,-4.247213e-09,0.0,505155.0
-0.19999999999999804,-0.1999981,-4.330148e-09,0.0,505194.0
-0.09999999999999803,-0.100002,-4.297373e-09,0.0,251228.0
-0.09999999999999803,-0.1000021,-4.169642e-09,0.0,251316.0
-0.09999999999999803,-0.1000021,-4.319578e-09,0.0,251426.0
-0.09999999999999803,-0.1000021,-4.261453e-09,0.0,251406.0
-0.09999999999999803,-0.1000024,-4.206093e-09,0.0,251195.0
-0.09999999999999803,-0.1000031,-4.262296e-09,0.0,251276.0
-0.09999999999999803,-0.1000032,-4.61463e-09,0.0,251291.0
-0.09999999999999803,-0.1000029,-4.324862e-09,0.0,251119.0
-0.09999999999999803,-0.1000031,-4.286572e-09,0.0,251117.0
-0.09999999999999803,-0.1000013,-4.2868e-09,0.0,251181.0
1.970645868709653e-15,4.040958e-06,-4.298442e-09,0.0,-2714.0
1.970645868709653e-15,8.010713e-06,-4.307634e-09,0.0,-2776.0
1.970645868709653e-15,4.725422e-06,-4.303648e-09,0.0,-2786.0
1.970645868709653e-15,4.99918e-06,-4.305105e-09,0.0,-2807.0
1.970645868709653e-15,4.862239e-06,-4.275318e-09,0.0,-2862.0
1.970645868709653e-15,5.272923e-06,-4.302731e-09,0.0,-2851.0
1.970645868709653e-15,5.135968e-06,-4.294381e-09,0.0,-2802.0
1.970645868709653e-15,5.409878e-06,-4.314602e-09,0.0,-2908.0
1.970645868709653e-15,4.725414e-06,-4.28374e-09,0.0,-2790.0
1.970645868709653e-15,6.505004e-06,-4.248897e-09,0.0,-2706.0
0.10000000000000198,0.09999809,-4.091988e-09,0.0,-256565.0
0.10000000000000198,0.09999849,-4.269494e-09,0.0,-256721.0
0.10000000000000198,0.09999835,-4.239934e-09,0.0,-256639.0
0.10000000000000198,0.09999811,-4.230056e-09,0.0,-256608.0
0.10000000000000198,0.09999841,-4.244527e-09,0.0,-256500.0
0.10000000000000198,0.09999873,-4.217191e-09,0.0,-256722.0
0.10000000000000198,0.09999878,-4.092831e-09,0.0,-256667.0
0.10000000000000198,0.09999716,-4.086169e-09,0.0,-256699.0
0.10000000000000198,0.09999832,-4.218646e-09,0.0,-256611.0
0.10000000000000198,0.09999961,-4.295301e-09,0.0,-256566.0
0.20000000000000198,0.2000019,-4.070006e-09,0.0,-510733.0
0.20000000000000198,0.2000021,-4.32379e-09,0.0,-510853.0
0.20000000000000198,0.2000013,-4.30832e-09,0.0,-510766.0
0.20000000000000198,0.200001,-4.245987e-09,0.0,-510656.0
0.20000000000000198,0.2000014,-4.249811e-09,0.0,-510705.0
0.20000000000000198,0.2000018,-4.24116e-09,0.0,-510699.0
0.20000000000000198,0.2000024,-4.152486e-09,0.0,-510694.0
0.20000000000000198,0.200001,-4.235647e-09,0.0,-510694.0
0.20000000000000198,0.2000014,-4.234577e-09,0.0,-510630.0
0.20000000000000198,0.2000016,-4.2868e-09,0.0,-510800.0
0.300000000000002,0.2999946,-4.213587e-09,0.0,-764618.0
0.300000000000002,0.2999949,-4.194294e-09,0.0,-764714.0
0.300000000000002,0.2999946,-4.214205e-09,0.0,-764676.0
0.300000000000002,0.2999933,-4.248207e-09,0.0,-764784.0
0.300000000000002,0.2999943,-3.915321e-09,0.0,-764650.0
0.300000000000002,0.2999944,-4.207772e-09,0.0,-764626.0
0.300000000000002,0.2999949,-4.207315e-09,0.0,-764614.0
0.300000000000002,0.2999948,-4.212904e-09,0.0,-764655.0
0.300000000000002,0.2999949,-4.214128e-09,0.0,-764648.0
0.300000000000002,0.2999954,-4.215504e-09,0.0,-764702.0
0.400000000000002,0.3999851,-4.257316e-09,0.0,-1018642.0
0.400000000000002,0.3999862,-4.263058e-09,0.0,-1018827.0
0.400000000000002,0.399985,-4.278295e-09,0.0,-1018726.0
