V,V_in,I_in,V_i,V_2x,T
0.7000000000000001,0.6999719,0.0002946603,1.407978,0.713746,22.690001
0.7000000000000001,0.6999711,0.0002946605,1.407926,0.713456,22.690001
0.7000000000000001,0.6999729,0.0002946609,1.407926,0.713633,22.700001
0.7000000000000001,0.6999733,0.0002946597,1.407934,0.713552,22.690001
0.7000000000000001,0.699973,0.0002946588,1.407934,0.713762,22.690001
0.7000000000000001,0.699972,0.0002946597,1.407862,0.713411,22.690001
0.7000000000000001,0.6999725,0.0002946599,1.407894,0.71348,22.700001
0.7000000000000001,0.6999713,0.0002946597,1.40785,0.713303,22.690001
0.7000000000000001,0.6999717,0.0002946592,1.407966,0.713834,22.690001
0.7000000000000001,0.6999716,0.0002946595,1.407942,0.713806,22.690001
0.7000000000000001,0.6999723,0.0002946595,1.407765,0.713726,22.690001
0.7000000000000001,0.6999719,0.0002946589,1.408015,0.71352,22.690001
0.7000000000000001,0.6999722,0.0002946596,1.407942,0.713915,22.690001
0.7000000000000001,0.6999725,0.0002946594,1.407938,0.713714,22.690001
0.7000000000000001,0.6999711,0.0002946605,1.407829,0.713697,22.690001
0.7000000000000001,0.6999725,0.0002946612,1.407866,0.713702,22.690001
0.7000000000000001,0.6999722,0.0002946612,1.40789,0.713722,22.690001
0.7000000000000001,0.6999739,0.00029466,1.40789,0.713383,22.68
0.7000000000000001,0.699973,0.0002946605,1.407974,0.713879,22.68
0.7000000000000001,0.6999717,0.0002946612,1.407874,0.713492,22.68
0.7000000000000001,0.6999722,0.0002946609,1.407966,0.713524,22.68
0.7000000000000001,0.6999716,0.00029466,1.407966,0.713879,22.68
0.7000000000000001,0.6999719,0.0002946601,1.407934,0.713665,22.68
0.7000000000000001,0.6999725,0.0002946594,1.407999,0.71381,22.68
0.7000000000000001,0.6999727,0.00029466,1.407894,0.71354,22.68
0.7000000000000001,0.6999714,0.0002946602,1.40793,0.713601,22.67
0.7000000000000001,0.6999716,0.0002946616,1.407906,0.713706,22.67
0.7000000000000001,0.6999741,0.0002946617,1.408011,0.713657,22.68
0.7000000000000001,0.6999742,0.0002946622,1.40797,0.713891,22.68
0.7000000000000001,0.6999746,0.0002946631,1.407825,0.713657,22.67
0.7000000000000001,0.6999737,0.0002946634,1.407894,0.713524,22.68
0.7000000000000001,0.6999732,0.0002946621,1.407833,0.713484,22.68
0.7000000000000001,0.6999741,0.0002946615,1.408047,0.713351,22.67
0.7000000000000001,0.6999741,0.0002946609,1.407858,0.71375,22.68
0.7000000000000001,0.6999735,0.0002946615,1.407898,0.713758,22.68
0.7000000000000001,0.6999744,0.0002946624,1.407906,0.713391,22.66
0.7000000000000001,0.6999744,0.0002946626,1.407934,0.713436,22.66
0.7000000000000001,0.6999749,0.0002946622,1.40797,0.713508,22.68
0.7000000000000001,0.6999733,0.0002946621,1.407878,0.713593,22.67
0.7000000000000001,0.6999727,0.0002946628,1.407946,0.713859,22.68
0.7000000000000001,0.6999732,0.0002946616,1.407914,0.713742,22.68
0.7000000000000001,0.6999736,0.000294662,1.40793,0.713508,22.67
0.7000000000000001,0.6999733,0.000294662,1.40785,0.713536,22.66
0.7000000000000001,0.6999737,0.0002946608,1.408043,0.713476,22.67
0.7000000000000001,0.6999722,0.0002946614,1.40787,0.713347,22.67
0.7000000000000001,0.6999737,0.0002946618,1.407978,0.713448,22.67
0.7000000000000001,0.6999753,0.000294662,1.407894,0.713689,22.66
0.7000000000000001,0.6999747,0.0002946623,1.407978,0.713702,22.66
0.7000000000000001,0.6999728,0.0002946615,1.407906,0.713919,22.67
0.7000000000000001,0.6999742,0.0002946618,1.40791,0.713673,22.66
0.7000000000000001,0.6999736,0.0002946619,1.407983,0.713524,22.66
0.7000000000000001,0.6999733,0.0002946615,1.407958,0.713641,22.66
0.7000000000000001,0.6999727,0.0002946611,1.407938,0.713399,22.66
0.7000000000000001,0.6999731,0.0002946619,1.40791,0.713734,22.66
0.7000000000000001,0.6999728,0.0002946623,1.407878,0.713802,22.66
0.7000000000000001,0.6999727,0.0002946623,1.407894,0.71375,22.66
0.7000000000000001,0.6999739,0.000294663,1.407882,0.713569,22.66
0.7000000000000001,0.6999746,0.0002946632,1.407999,0.713669,22.67
0.7000000000000001,0.6999727,0.0002946622,1.407854,0.713726,22.66
0.7000000000000001,0.6999732,0.0002946625,1.407906,0.71342,22.66
0.7000000000000001,0.6999741,0.0002946609,1.407958,0.713432,22.67
0.7500000000000001,0.7500129,0.0003150212,1.507716,0.765546,22.67
0.7500000000000001,0.750015,0.0003150221,1.507724,0.7653,22.67
0.7500000000000001,0.7500138,0.0003150219,1.507837,0.765687,22.67
0.7500000000000001,0.750014,0.0003150223,1.507708,0.765703,22.66
0.7500000000000001,0.7500154,0.0003150221,1.507728,0.765526,22.66
0.7500000000000001,0.7500142,0.0003150228,1.507744,0.76559,22.67
0.7500000000000001,0.7500138,0.0003150222,1.507615,0.765647,22.67
0.7500000000000001,0.7500134,0.0003150227,1.507837,0.765574,22.67
0.7500000000000001,0.750013,0.0003150225,1.507816,0.765494,22.67
0.7500000000000001,0.7500111,0.0003150224,1.5077,0.76584,22.68
0.7500000000000001,0.7500126,0.0003150224,1.507716,0.765482,22.67
0.7500000000000001,0.7500116,0.0003150214,1.507804,0.765832,22.67
0.7500000000000001,0.7500135,0.0003150217,1.507679,0.765526,22.67
0.7500000000000001,0.7500124,0.0003150212,1.507623,0.765562,22.68
0.7500000000000001,0.7500122,0.0003150203,1.507732,0.765719,22.67
0.7500000000000001,0.7500121,0.0003150202,1.5077,0.765719,22.67
0.7500000000000001,0.7500135,0.0003150194,1.507619,0.765707,22.67
0.7500000000000001,0.7500114,0.0003150191,1.507772,0.765566,22.67
0.7500000000000001,0.7500108,0.0003150202,1.507832,0.765538,22.67
0.7500000000000001,0.7500114,0.0003150204,1.507764,0.765272,22.67
0.7500000000000001,0.7500111,0.0003150199,1.507869,0.765598,22.67
0.7500000000000001,0.7500119,0.00031502,1.507752,0.765465,22.67
0.7500000000000001,0.7500127,0.00031502,1.507643,0.765892,22.68
0.7500000000000001,0.7500125,0.0003150211,1.507728,0.765333,22.68
0.7500000000000001,0.7500121,0.0003150208,1.50778,0.765252,22.67
0.7500000000000001,0.750012,0.0003150204,1.507675,0.765461,22.68
0.7500000000000001,0.7500131,0.0003150214,1.507679,0.765401,22.67
0.7500000000000001,0.7500127,0.0003150214,1.507712,0.765248,22.68
0.7500000000000001,0.7500138,0.0003150218,1.507841,0.765228,22.68
0.7500000000000001,0.7500132,0.0003150216,1.507728,0.765655,22.67
0.7500000000000001,0.750013,0.0003150211,1.507671,0.765655,22.67
0.7500000000000001,0.7500122,0.0003150215,1.507744,0.765538,22.68
0.7500000000000001,0.7500126,0.0003150214,1.507748,0.76557,22.68
0.7500000000000001,0.7500136,0.0003150211,1.507704,0.765574,22.67
0.7500000000000001,0.7500131,0.0003150208,1.507679,0.765449,22.68
0.7500000000000001,0.7500144,0.0003150219,1.507647,0.765341,22.68
0.7500000000000001,0.7500137,0.0003150216,1.507828,0.765179,22.68
0.7500000000000001,0.7500132,0.0003150218,1.507772,0.76582,22.690001
0.7500000000000001,0.7500135,0.0003150215,1.507808,0.765554,22.68
0.7500000000000001,0.7500135,0.0003150213,1.507679,0.765465,22.690001
0.7500000000000001,0.7500133,0.0003150202,1.507679,0.765566,22.690001
0.7500000000000001,0.7500138,0.0003150205,1.507659,0.765731,22.700001
0.7500000000000001,0.7500125,0.0003150205,1.507832,0.765381,22.690001
0.7500000000000001,0.7500151,0.0003150217,1.507692,0.765034,22.690001
0.7500000000000001,0.7500132,0.0003150217,1.507816,0.765155,22.690001
0.7500000000000001,0.7500135,0.0003150214,1.507816,0.765486,22.700001
0.7500000000000001,0.7500134,0.0003150207,1.507756,0.765578,22.690001
0.7500000000000001,0.7500142,0.0003150218,1.507764,0.765671,22.690001
0.7500000000000001,0.7500135,0.0003150215,1.507704,0.765187,22.690001
0.7500000000000001,0.7500141,0.0003150215,1.507828,0.765812,22.690001
0.7500000000000001,0.7500159,0.0003150222,1.507655,0.765667,22.700001
0.7500000000000001,0.7500138,0.0003150215,1.507877,0.765345,22.690001
0.7500000000000001,0.7500146,0.0003150212,1.507687,0.765075,22.690001
0.7500000000000001,0.7500143,0.0003150212,1.507663,0.765385,22.690001
0.7500000000000001,0.7500145,0.0003150213,1.507865,0.765586,22.690001
0.7500000000000001,0.7500141,0.0003150207,1.507623,0.765542,22.690001
0.7500000000000001,0.750014,0.0003150199,1.507732,0.765143,22.690001
0.7500000000000001,0.7500145,0.000315021,1.507716,0.764769,22.690001
0.7500000000000001,0.7500129,0.0003150216,1.50776,0.765369,22.700001
0.7500000000000001,0.7500142,0.0003150228,1.507631,0.76493,22.68
0.7500000000000001,0.7500132,0.000315022,1.507639,0.765288,22.690001
0.7500000000000001,0.750014,0.0003150213,1.507828,0.765151,22.68
0.7500000000000001,0.7500129,0.0003150213,1.507772,0.765232,22.700001
0.7500000000000001,0.7500139,0.0003150221,1.507837,0.764825,22.690001
0.7500000000000001,0.7500137,0.0003150212,1.507696,0.765018,22.690001
0.7500000000000001,0.7500138,0.0003150213,1.507542,0.765248,22.690001
0.7500000000000001,0.7500135,0.0003150206,1.507696,0.764587,22.690001
0.7500000000000001,0.7500138,0.0003150207,1.507784,0.765381,22.690001
0.7500000000000001,0.7500134,0.0003150206,1.507651,0.765461,22.690001
0.7500000000000001,0.7500111,0.0003150209,1.5077,0.76528,22.690001
0.7500000000000001,0.7500128,0.0003150216,1.507704,0.765614,22.690001
0.7500000000000001,0.7500132,0.0003150211,1.507772,0.765252,22.690001
0.7500000000000001,0.7500134,0.0003150208,1.507756,0.765393,22.700001
0.7500000000000001,0.7500117,0.0003150211,1.507812,0.765671,22.690001
0.7500000000000001,0.7500113,0.0003150195,1.507663,0.765147,22.690001
0.7500000000000001,0.7500113,0.0003150197,1.50778,0.765288,22.690001
0.7500000000000001,0.7500121,0.000315019,1.50772,0.765083,22.700001
0.7500000000000001,0.7500101,0.0003150191,1.507732,0.765909,22.700001
0.7500000000000001,0.7500115,0.0003150204,1.507808,0.76578,22.700001
0.7500000000000001,0.7500127,0.0003150205,1.507724,0.765429,22.700001
0.7500000000000001,0.7500104,0.000315019,1.507696,0.765224,22.700001
0.7500000000000001,0.7500103,0.0003150197,1.507692,0.765196,22.700001
0.7500000000000001,0.750012,0.0003150189,1.507619,0.765115,22.709999
0.7500000000000001,0.750011,0.0003150181,1.50774,0.765566,22.700001
0.7500000000000001,0.7500113,0.0003150183,1.507659,0.765357,22.700001
0.7500000000000001,0.7500108,0.0003150191,1.50778,0.765514,22.690001
0.7500000000000001,0.7500114,0.000315019,1.507788,0.765002,22.700001
0.7500000000000001,0.7500118,0.0003150197,1.507845,0.765627,22.700001
0.7500000000000001,0.7500124,0.0003150196,1.507796,0.765433,22.700001
0.7500000000000001,0.7500111,0.0003150191,1.50772,0.764938,22.700001
0.7500000000000001,0.750012,0.0003150195,1.507603,0.765884,22.709999
0.7500000000000001,0.7500108,0.0003150194,1.507683,0.765244,22.700001
0.7500000000000001,0.7500113,0.0003150195,1.507877,0.765059,22.700001
0.7500000000000001,0.7500126,0.0003150186,1.507832,0.765051,22.709999
0.7500000000000001,0.7500107,0.000315019,1.507804,0.765691,22.709999
0.7500000000000001,0.7500121,0.0003150191,1.507808,0.765316,22.700001
0.7500000000000001,0.7500138,0.0003150195,1.50774,0.7653,22.690001
0.7500000000000001,0.7500127,0.0003150188,1.507949,0.765913,22.700001
0.7500000000000001,0.7500111,0.0003150192,1.507744,0.765437,22.700001
0.7500000000000001,0.7500131,0.0003150202,1.50774,0.765433,22.700001
0.8000000000000002,0.8000551,0.0003353822,1.607791,0.814631,22.709999
0.8000000000000002,0.8000551,0.0003353812,1.607626,0.814792,22.700001
0.8000000000000002,0.800054,0.0003353809,1.607517,0.814768,22.709999
0.8000000000000002,0.8000543,0.0003353801,1.607719,0.81474,22.709999
0.8000000000000002,0.8000551,0.0003353798,1.607562,0.814567,22.719999
0.8000000000000002,0.8000557,0.0003353807,1.607541,0.814941,22.709999
0.8000000000000002,0.8000554,0.0003353804,1.607634,0.814869,22.719999
0.8000000000000002,0.8000559,0.0003353804,1.607501,0.814978,22.709999
0.8000000000000002,0.8000556,0.0003353814,1.607529,0.814841,22.700001
0.8000000000000002,0.8000556,0.0003353807,1.607578,0.814563,22.709999
0.8000000000000002,0.8000562,0.0003353816,1.607646,0.814893,22.700001
0.8000000000000002,0.8000553,0.0003353803,1.607441,0.814957,22.700001
0.8000000000000002,0.8000553,0.0003353812,1.607493,0.814619,22.709999
0.8000000000000002,0.8000565,0.0003353808,1.607485,0.814917,22.709999
0.8000000000000002,0.8000563,0.0003353804,1.607699,0.814897,22.709999
0.8000000000000002,0.8000561,0.0003353808,1.607622,0.814998,22.709999
0.8000000000000002,0.8000559,0.0003353795,1.607634,0.814828,22.700001
0.8000000000000002,0.8000559,0.0003353803,1.607638,0.81474,22.700001
0.8000000000000002,0.8000559,0.0003353801,1.607558,0.814953,22.709999
0.8000000000000002,0.8000562,0.0003353803,1.607658,0.814965,22.700001
0.8000000000000002,0.8000553,0.0003353811,1.607489,0.815022,22.700001
0.8000000000000002,0.8000558,0.0003353799,1.607546,0.814986,22.700001
0.8000000000000002,0.8000543,0.0003353791,1.607638,0.814506,22.700001
0.8000000000000002,0.8000554,0.0003353806,1.607634,0.814945,22.700001
0.8000000000000002,0.8000562,0.0003353809,1.607691,0.814643,22.700001
0.8000000000000002,0.8000562,0.0003353811,1.607695,0.815054,22.700001
0.8000000000000002,0.8000562,0.000335381,1.607646,0.814639,22.700001
0.8000000000000002,0.8000559,0.0003353805,1.607602,0.814941,22.700001
0.8000000000000002,0.8000554,0.0003353798,1.60759,0.814804,22.709999
0.8000000000000002,0.8000543,0.0003353809,1.607558,0.814683,22.700001
0.8000000000000002,0.8000571,0.0003353805,1.607634,0.814816,22.700001
0.8000000000000002,0.8000562,0.0003353797,1.607638,0.814631,22.709999
0.8000000000000002,0.8000547,0.0003353802,1.607642,0.81499,22.700001
0.8000000000000002,0.8000566,0.0003353805,1.607703,0.814683,22.709999
0.8000000000000002,0.8000546,0.0003353805,1.60759,0.814655,22.709999
0.8000000000000002,0.8000556,0.0003353798,1.607513,0.814764,22.709999
0.8000000000000002,0.8000556,0.0003353806,1.607614,0.814728,22.700001
0.8000000000000002,0.800055,0.0003353799,1.60767,0.814845,22.709999
0.8000000000000002,0.8000548,0.0003353806,1.60757,0.814921,22.700001
0.8000000000000002,0.8000545,0.0003353801,1.607582,0.814611,22.700001
0.8000000000000002,0.8000545,0.0003353808,1.607554,0.814696,22.709999
0.8000000000000002,0.8000556,0.0003353812,1.607477,0.814591,22.709999
0.8000000000000002,0.8000562,0.0003353804,1.607771,0.814458,22.719999
0.8000000000000002,0.8000568,0.0003353812,1.607642,0.814675,22.709999
0.8000000000000002,0.8000551,0.0003353812,1.607525,0.814514,22.709999
0.8000000000000002,0.8000556,0.0003353804,1.607521,0.814603,22.709999
0.8000000000000002,0.8000546,0.0003353794,1.607501,0.814704,22.709999
0.8000000000000002,0.8000541,0.0003353795,1.607614,0.814627,22.709999
0.8000000000000002,0.8000551,0.0003353804,1.607735,0.814869,22.709999
0.8000000000000002,0.8000559,0.0003353804,1.607638,0.814961,22.719999
0.8000000000000002,0.8000551,0.0003353814,1.607634,0.814611,22.719999
0.8000000000000002,0.8000557,0.0003353807,1.607586,0.814486,22.709999
0.8000000000000002,0.8000556,0.0003353803,1.607634,0.8148,22.719999
0.8000000000000002,0.8000554,0.0003353818,1.60765,0.814542,22.709999
0.8000000000000002,0.8000558,0.0003353808,1.607707,0.814647,22.719999
0.8000000000000002,0.8000556,0.0003353821,1.607715,0.814877,22.709999
0.8000000000000002,0.800055,0.0003353815,1.60767,0.814704,22.719999
0.8000000000000002,0.8000554,0.0003353808,1.607558,0.814828,22.719999
0.8000000000000002,0.8000551,0.000335381,1.607719,0.814792,22.73
0.8000000000000002,0.8000556,0.0003353804,1.607642,0.814631,22.719999
0.8000000000000002,0.8000553,0.0003353816,1.607699,0.814708,22.719999
0.8000000000000002,0.800056,0.0003353814,1.607618,0.814982,22.719999
0.8000000000000002,0.8000584,0.0003353818,1.607525,0.815038,22.73
0.8000000000000002,0.8000573,0.0003353817,1.607682,0.8148,22.73
0.8000000000000002,0.8000578,0.0003353819,1.607594,0.814639,22.73
0.8000000000000002,0.8000581,0.0003353817,1.607622,0.814772,22.73
0.8000000000000002,0.8000576,0.000335382,1.607566,0.814824,22.74
0.8000000000000002,0.8000587,0.0003353819,1.607562,0.814812,22.75
0.8000000000000002,0.8000567,0.0003353817,1.607767,0.814567,22.75
0.8000000000000002,0.8000559,0.0003353814,1.607606,0.814651,22.75
0.8000000000000002,0.8000571,0.0003353826,1.607497,0.81472,22.75
0.8000000000000002,0.8000576,0.0003353833,1.607537,0.814857,22.74
0.8000000000000002,0.8000575,0.0003353822,1.607642,0.815014,22.75
0.8000000000000002,0.8000566,0.000335382,1.607537,0.814921,22.75
0.8000000000000002,0.8000575,0.0003353824,1.607606,0.814583,22.76
0.8000000000000002,0.8000559,0.0003353817,1.607521,0.81451,22.75
0.8000000000000002,0.8000557,0.0003353813,1.60765,0.814756,22.77
0.8000000000000002,0.8000551,0.0003353803,1.60759,0.814837,22.75
0.8000000000000002,0.8000567,0.0003353801,1.607658,0.814458,22.75
0.8000000000000002,0.8000575,0.0003353809,1.607674,0.814663,22.76
0.8000000000000002,0.8000569,0.0003353806,1.607622,0.814478,22.76
0.8000000000000002,0.8000547,0.0003353804,1.607485,0.814845,22.77
0.8000000000000002,0.8000557,0.0003353814,1.607614,0.814901,22.77
0.8000000000000002,0.8000559,0.0003353821,1.607658,0.814526,22.76
0.8000000000000002,0.8000557,0.0003353808,1.607642,0.81474,22.77
0.8000000000000002,0.800056,0.0003353814,1.607626,0.814845,22.77
0.8000000000000002,0.8000568,0.0003353814,1.607578,0.81474,22.77
0.8000000000000002,0.8000568,0.0003353824,1.607541,0.814776,22.780001
0.8000000000000002,0.8000578,0.0003353815,1.607582,0.814619,22.780001
0.8000000000000002,0.8000565,0.0003353815,1.607533,0.814816,22.77
0.8000000000000002,0.8000563,0.0003353824,1.607598,0.814571,22.77
0.8000000000000002,0.800058,0.0003353828,1.607529,0.814724,22.77
0.8000000000000002,0.8000578,0.000335383,1.607582,0.814647,22.780001
0.8000000000000002,0.8000586,0.0003353829,1.607602,0.814986,22.780001
0.8000000000000002,0.8000573,0.0003353819,1.607562,0.814494,22.77
0.8000000000000002,0.8000573,0.0003353815,1.607598,0.815026,22.77
0.8000000000000002,0.8000584,0.0003353822,1.607658,0.814635,22.77
0.8000000000000002,0.8000587,0.0003353811,1.607711,0.814732,22.77
0.8000000000000002,0.8000551,0.0003353797,1.60757,0.814555,22.77
0.8000000000000002,0.8000559,0.000335379,1.607493,0.814571,22.780001
0.8500000000000002,0.8500217,0.0003557108,1.707033,0.866403,22.77
0.8500000000000002,0.8500218,0.0003557105,1.707093,0.866516,22.77
0.8500000000000002,0.850022,0.0003557111,1.707182,0.866685,22.77
0.8500000000000002,0.8500236,0.0003557102,1.707118,0.866157,22.77
0.8500000000000002,0.8500232,0.00035571,1.707162,0.866049,22.780001
0.8500000000000002,0.8500221,0.0003557087,1.707045,0.866391,22.780001
0.8500000000000002,0.8500234,0.00035571,1.707178,0.866157,22.780001
0.8500000000000002,0.8500239,0.0003557103,1.707041,0.866194,22.77
0.8500000000000002,0.8500234,0.0003557092,1.707009,0.86656,22.77
0.8500000000000002,0.8500237,0.0003557102,1.707029,0.866447,22.77
0.8500000000000002,0.8500239,0.0003557101,1.707097,0.866423,22.780001
0.8500000000000002,0.8500229,0.0003557113,1.707118,0.866717,22.77
0.8500000000000002,0.8500248,0.0003557106,1.707057,0.866173,22.780001
0.8500000000000002,0.8500239,0.0003557111,1.70713,0.866065,22.780001
0.8500000000000002,0.8500243,0.0003557111,1.707101,0.86648,22.780001
0.8500000000000002,0.8500247,0.0003557118,1.707033,0.866427,22.790001
0.8500000000000002,0.8500249,0.0003557111,1.707017,0.866463,22.790001
0.8500000000000002,0.850024,0.0003557114,1.707049,0.866194,22.790001
0.8500000000000002,0.8500255,0.0003557111,1.707194,0.866173,22.790001
0.8500000000000002,0.8500246,0.0003557105,1.706968,0.866484,22.790001
0.8500000000000002,0.8500251,0.0003557111,1.707101,0.866375,22.790001
0.8500000000000002,0.8500237,0.0003557102,1.707045,0.866713,22.790001
0.8500000000000002,0.8500237,0.0003557108,1.707037,0.866363,22.799999
0.8500000000000002,0.8500238,0.000355711,1.707069,0.866604,22.799999
0.8500000000000002,0.8500251,0.0003557112,1.707089,0.866218,22.790001
0.8500000000000002,0.8500245,0.000355711,1.707073,0.866705,22.799999
0.8500000000000002,0.8500245,0.0003557112,1.706964,0.866609,22.809999
0.8500000000000002,0.8500246,0.000355711,1.707077,0.8665,22.809999
0.8500000000000002,0.8500237,0.0003557118,1.707041,0.866395,22.809999
0.8500000000000002,0.8500239,0.0003557115,1.707218,0.866625,22.809999
0.8500000000000002,0.8500244,0.0003557116,1.707041,0.86625,22.809999
0.8500000000000002,0.8500237,0.0003557109,1.707073,0.866592,22.82
0.8500000000000002,0.8500244,0.0003557114,1.707122,0.866206,22.82
0.8500000000000002,0.850024,0.0003557116,1.707122,0.866314,22.82
0.8500000000000002,0.8500245,0.0003557103,1.706993,0.866234,22.809999
0.8500000000000002,0.850024,0.0003557107,1.707166,0.866137,22.82
0.8500000000000002,0.8500234,0.0003557109,1.70696,0.866314,22.809999
0.8500000000000002,0.8500234,0.0003557107,1.707041,0.866258,22.809999
0.8500000000000002,0.8500229,0.0003557103,1.707105,0.866717,22.82
0.8500000000000002,0.850023,0.0003557116,1.707101,0.866403,22.809999
0.8500000000000002,0.8500243,0.0003557114,1.707041,0.865887,22.82
0.8500000000000002,0.8500252,0.0003557111,1.707037,0.866145,22.809999
0.8500000000000002,0.8500233,0.00035571,1.707053,0.865964,22.809999
0.8500000000000002,0.8500234,0.0003557102,1.707017,0.866149,22.809999
0.8500000000000002,0.850024,0.0003557107,1.707089,0.866065,22.790001
0.8500000000000002,0.8500237,0.0003557102,1.707037,0.866222,22.809999
0.8500000000000002,0.850023,0.0003557094,1.707009,0.86627,22.809999
0.8500000000000002,0.8500249,0.0003557102,1.706948,0.866218,22.809999
0.8500000000000002,0.8500229,0.0003557094,1.707017,0.86621,22.809999
0.8500000000000002,0.8500232,0.0003557099,1.707085,0.866012,22.82
0.8500000000000002,0.850023,0.0003557098,1.707049,0.866331,22.809999
0.8500000000000002,0.8500249,0.0003557104,1.707077,0.865904,22.809999
0.8500000000000002,0.850023,0.0003557097,1.707025,0.865835,22.799999
0.8500000000000002,0.8500246,0.0003557092,1.707073,0.866391,22.809999
0.8500000000000002,0.8500247,0.0003557091,1.707093,0.866113,22.809999
0.8500000000000002,0.8500246,0.0003557086,1.707126,0.866331,22.799999
0.8500000000000002,0.8500243,0.0003557088,1.706989,0.865815,22.809999
0.8500000000000002,0.8500232,0.0003557103,1.707061,0.866343,22.809999
0.8500000000000002,0.8500256,0.0003557102,1.707105,0.866004,22.809999
0.8500000000000002,0.8500244,0.00035571,1.706997,0.866105,22.799999
0.8500000000000002,0.8500252,0.0003557099,1.70725,0.866282,22.809999
0.8500000000000002,0.8500248,0.0003557102,1.707069,0.866476,22.790001
0.8500000000000002,0.8500251,0.0003557108,1.707182,0.866194,22.809999
0.8500000000000002,0.8500246,0.0003557105,1.707033,0.865984,22.790001
0.8500000000000002,0.8500256,0.0003557105,1.707013,0.866306,22.809999
0.8500000000000002,0.8500243,0.0003557118,1.707013,0.865839,22.790001
0.8500000000000002,0.8500242,0.0003557099,1.707182,0.866282,22.799999
0.8500000000000002,0.8500242,0.0003557102,1.707085,0.865823,22.790001
0.8500000000000002,0.850024,0.000355711,1.707085,0.866218,22.809999
0.8500000000000002,0.8500236,0.0003557111,1.707097,0.865912,22.799999
0.8500000000000002,0.8500246,0.0003557107,1.70715,0.866331,22.790001
0.8500000000000002,0.8500237,0.0003557101,1.707109,0.866266,22.790001
0.8500000000000002,0.850024,0.0003557102,1.707085,0.866572,22.790001
0.8500000000000002,0.8500247,0.00035571,1.707033,0.866415,22.799999
0.8500000000000002,0.8500254,0.0003557108,1.707069,0.866053,22.809999
0.8500000000000002,0.8500242,0.0003557103,1.707033,0.865799,22.809999
0.8500000000000002,0.8500234,0.0003557088,1.707069,0.866302,22.809999
0.8500000000000002,0.8500237,0.0003557092,1.707021,0.865863,22.799999
0.8500000000000002,0.8500245,0.0003557082,1.707134,0.865779,22.799999
0.8500000000000002,0.8500234,0.0003557078,1.707109,0.866153,22.790001
0.8500000000000002,0.8500245,0.0003557091,1.707037,0.866451,22.790001
0.8500000000000002,0.8500241,0.0003557091,1.707069,0.86596,22.790001
0.8500000000000002,0.8500246,0.0003557088,1.706989,0.866302,22.799999
0.8500000000000002,0.8500241,0.0003557091,1.707109,0.866351,22.790001
0.8500000000000002,0.8500251,0.0003557094,1.707174,0.866024,22.790001
0.8500000000000002,0.850024,0.0003557079,1.70696,0.866351,22.790001
0.8500000000000002,0.8500243,0.0003557086,1.706973,0.865912,22.790001
0.8500000000000002,0.8500258,0.0003557093,1.707085,0.866274,22.790001
0.8500000000000002,0.8500264,0.0003557101,1.707109,0.865968,22.780001
0.8500000000000002,0.8500252,0.0003557084,1.706993,0.865996,22.790001
0.8500000000000002,0.8500257,0.0003557089,1.707069,0.866004,22.790001
0.8500000000000002,0.8500239,0.0003557091,1.707081,0.865976,22.790001
0.8500000000000002,0.8500248,0.0003557069,1.707097,0.866012,22.790001
0.8500000000000002,0.8500236,0.0003557072,1.707041,0.866383,22.790001
0.8500000000000002,0.8500246,0.0003557079,1.707105,0.866004,22.780001
0.8500000000000002,0.8500243,0.000355709,1.707138,0.86621,22.790001
0.8500000000000002,0.8500242,0.0003557095,1.707109,0.866028,22.790001
0.8500000000000002,0.8500243,0.0003557088,1.707114,0.865968,22.780001
0.8500000000000002,0.850024,0.0003557098,1.707138,0.866141,22.790001
0.8500000000000002,0.8500249,0.0003557099,1.707166,0.866492,22.790001
0.9000000000000002,0.8999837,0.0003760384,1.806641,0.915315,22.790001
0.9000000000000002,0.899983,0.0003760386,1.806702,0.915649,22.790001
0.9000000000000002,0.899986,0.000376038,1.806758,0.915645,22.799999
0.9000000000000002,0.8999835,0.000376039,1.806669,0.91569,22.790001
0.9000000000000002,0.8999851,0.0003760378,1.806742,0.91569,22.799999
0.9000000000000002,0.8999856,0.0003760395,1.806718,0.915416,22.809999
0.9000000000000002,0.8999859,0.0003760397,1.806702,0.915395,22.809999
0.9000000000000002,0.8999849,0.0003760394,1.806746,0.915661,22.809999
0.9000000000000002,0.8999851,0.0003760383,1.806722,0.915496,22.809999
0.9000000000000002,0.8999865,0.0003760394,1.806802,0.915774,22.809999
0.9000000000000002,0.8999852,0.0003760395,1.806694,0.915569,22.809999
0.9000000000000002,0.8999845,0.0003760381,1.806746,0.915746,22.799999
0.9000000000000002,0.8999842,0.000376039,1.806746,0.915532,22.809999
0.9000000000000002,0.8999854,0.0003760387,1.806738,0.915307,22.799999
0.9000000000000002,0.8999835,0.0003760383,1.806738,0.91571,22.82
0.9000000000000002,0.8999834,0.0003760383,1.806822,0.915766,22.82
0.9000000000000002,0.8999843,0.0003760383,1.80677,0.915468,22.809999
0.9000000000000002,0.8999829,0.0003760388,1.806774,0.915649,22.809999
0.9000000000000002,0.8999843,0.0003760375,1.806645,0.91575,22.82
0.9000000000000002,0.8999851,0.0003760382,1.806681,0.915424,22.809999
0.9000000000000002,0.8999844,0.0003760387,1.806669,0.915702,22.809999
0.9000000000000002,0.8999854,0.0003760392,1.806698,0.915327,22.809999
