V,V_in,I_in,V_i,V_2x,T
0.9000000000000002,0.8999802,0.0003759184,1.804945,0.913925,25.4
0.9000000000000002,0.8999807,0.0003759181,1.805026,0.913893,25.4
0.9000000000000002,0.8999816,0.0003759185,1.804978,0.913998,25.389999
0.9000000000000002,0.8999804,0.0003759184,1.805058,0.913901,25.389999
0.9000000000000002,0.8999813,0.0003759179,1.804861,0.913925,25.379999
0.9000000000000002,0.8999807,0.0003759191,1.805006,0.913905,25.379999
0.9000000000000002,0.8999797,0.0003759189,1.804905,0.913897,25.379999
0.9000000000000002,0.8999804,0.0003759195,1.804841,0.913973,25.379999
0.9000000000000002,0.8999813,0.00037592,1.804909,0.91403,25.360001
0.9000000000000002,0.8999804,0.00037592,1.804965,0.913828,25.370001
0.9000000000000002,0.8999807,0.0003759201,1.804929,0.913812,25.370001
0.9000000000000002,0.8999797,0.0003759191,1.804949,0.913921,25.370001
0.9000000000000002,0.8999819,0.0003759207,1.804824,0.91405,25.370001
0.9000000000000002,0.8999804,0.0003759211,1.804929,0.913885,25.35
0.9000000000000002,0.899982,0.0003759214,1.804957,0.913784,25.360001
0.9000000000000002,0.8999823,0.0003759219,1.80501,0.913845,25.35
0.9000000000000002,0.8999802,0.0003759216,1.804961,0.913881,25.35
0.9000000000000002,0.8999818,0.000375921,1.805006,0.913929,25.34
0.9000000000000002,0.8999819,0.0003759205,1.804929,0.913937,25.35
0.9000000000000002,0.899981,0.0003759211,1.804917,0.913881,25.35
0.9000000000000002,0.8999801,0.0003759212,1.805054,0.913772,25.35
0.9000000000000002,0.8999792,0.0003759213,1.804953,0.914026,25.33
0.9000000000000002,0.8999801,0.0003759215,1.804973,0.913873,25.33
0.9000000000000002,0.8999798,0.0003759216,1.804897,0.913861,25.33
0.9000000000000002,0.8999799,0.0003759215,1.804965,0.913901,25.33
0.9000000000000002,0.8999783,0.0003759208,1.805002,0.913869,25.32
0.9000000000000002,0.8999777,0.0003759212,1.804905,0.913913,25.32
0.9000000000000002,0.8999788,0.0003759216,1.804978,0.913873,25.32
0.9000000000000002,0.8999799,0.0003759216,1.804941,0.913824,25.309999
0.9000000000000002,0.8999802,0.0003759226,1.804953,0.913841,25.309999
0.9000000000000002,0.8999809,0.000375923,1.805002,0.913828,25.299999
0.9000000000000002,0.8999793,0.0003759234,1.804937,0.913784,25.299999
0.9000000000000002,0.8999794,0.0003759233,1.805002,0.913941,25.290001
0.9000000000000002,0.8999801,0.0003759235,1.805086,0.91382,25.290001
0.9000000000000002,0.8999804,0.0003759234,1.805018,0.913921,25.280001
0.9000000000000002,0.8999794,0.0003759234,1.804994,0.913961,25.280001
0.9000000000000002,0.8999804,0.0003759234,1.804913,0.913696,25.27
0.9000000000000002,0.899981,0.0003759247,1.804853,0.913812,25.27
0.9000000000000002,0.8999827,0.000375925,1.804913,0.913969,25.26
0.9000000000000002,0.8999814,0.000375925,1.804937,0.913937,25.25
0.9000000000000002,0.8999802,0.0003759243,1.804889,0.913978,25.25
0.9000000000000002,0.8999804,0.0003759247,1.804969,0.91382,25.24
0.9000000000000002,0.8999797,0.0003759237,1.804837,0.913724,25.24
0.9000000000000002,0.8999799,0.0003759238,1.80499,0.914018,25.24
0.9000000000000002,0.8999782,0.0003759259,1.805046,0.913901,25.23
0.9000000000000002,0.8999805,0.0003759247,1.804828,0.913986,25.23
0.9000000000000002,0.8999789,0.0003759245,1.805014,0.91405,25.23
0.9000000000000002,0.8999802,0.0003759253,1.804917,0.913929,25.209999
0.9000000000000002,0.8999792,0.0003759259,1.804986,0.913877,25.23
0.9000000000000002,0.8999785,0.0003759266,1.805038,0.913869,25.209999
0.9000000000000002,0.8999809,0.000375926,1.804881,0.913845,25.209999
0.9000000000000002,0.8999788,0.0003759264,1.80503,0.914002,25.209999
0.9000000000000002,0.8999791,0.0003759266,1.804917,0.913865,25.219999
0.9000000000000002,0.8999791,0.0003759263,1.804913,0.913824,25.219999
0.9000000000000002,0.8999788,0.0003759262,1.804941,0.913893,25.200001
0.9000000000000002,0.8999795,0.0003759269,1.804841,0.913909,25.200001
0.9000000000000002,0.8999788,0.0003759267,1.804893,0.913978,25.200001
0.9000000000000002,0.8999779,0.0003759265,1.804953,0.913905,25.200001
0.9000000000000002,0.8999797,0.000375927,1.804953,0.914014,25.200001
0.9000000000000002,0.8999797,0.0003759265,1.804982,0.913978,25.190001
0.9000000000000002,0.8999785,0.0003759259,1.804909,0.913857,25.18
0.9000000000000002,0.8999793,0.0003759268,1.804885,0.913925,25.190001
0.9000000000000002,0.8999794,0.0003759274,1.805054,0.913869,25.18
0.9000000000000002,0.8999805,0.0003759276,1.80505,0.913986,25.18
0.9000000000000002,0.8999802,0.0003759278,1.80503,0.913982,25.18
0.9000000000000002,0.8999823,0.0003759273,1.804913,0.913845,25.17
0.9000000000000002,0.8999804,0.0003759282,1.804937,0.913849,25.17
0.9000000000000002,0.8999813,0.0003759271,1.804921,0.913724,25.17
0.9000000000000002,0.8999794,0.0003759276,1.804961,0.913925,25.17
0.9000000000000002,0.8999791,0.0003759267,1.80499,0.914026,25.16
0.9000000000000002,0.8999805,0.0003759273,1.804925,0.913804,25.16
0.9000000000000002,0.8999802,0.0003759278,1.804837,0.913808,25.16
0.9000000000000002,0.8999807,0.0003759291,1.804917,0.913913,25.16
0.9000000000000002,0.8999807,0.0003759281,1.805038,0.913949,25.16
0.9000000000000002,0.8999802,0.0003759285,1.804945,0.91399,25.16
0.9000000000000002,0.8999813,0.0003759293,1.804986,0.913889,25.16
0.9000000000000002,0.8999806,0.0003759301,1.80503,0.914038,25.17
0.9000000000000002,0.8999797,0.00037593,1.804901,0.913953,25.15
0.9000000000000002,0.8999795,0.00037593,1.804837,0.913905,25.15
0.9000000000000002,0.8999796,0.00037593,1.804982,0.913873,25.16
0.9500000000000003,0.9499765,0.0003962737,1.904719,0.965045,25.16
0.9500000000000003,0.9499762,0.000396274,1.904646,0.96523,25.16
0.9500000000000003,0.9499774,0.0003962741,1.904638,0.964932,25.16
0.9500000000000003,0.949977,0.0003962744,1.904634,0.965266,25.16
0.9500000000000003,0.9499771,0.0003962756,1.904666,0.964839,25.16
0.9500000000000003,0.9499773,0.0003962748,1.904594,0.964916,25.16
0.9500000000000003,0.9499784,0.0003962755,1.90465,0.965,25.16
0.9500000000000003,0.9499787,0.0003962754,1.904618,0.965331,25.16
0.9500000000000003,0.9499759,0.0003962743,1.904638,0.965004,25.16
0.9500000000000003,0.9499769,0.0003962748,1.904634,0.964948,25.16
0.9500000000000003,0.9499775,0.000396275,1.904662,0.9649,25.16
0.9500000000000003,0.9499768,0.000396276,1.904558,0.965137,25.17
0.9500000000000003,0.9499769,0.0003962757,1.904686,0.965161,25.16
0.9500000000000003,0.9499774,0.0003962764,1.904614,0.965093,25.16
0.9500000000000003,0.9499775,0.0003962771,1.904622,0.965061,25.15
0.9500000000000003,0.9499776,0.0003962767,1.904731,0.965093,25.15
0.9500000000000003,0.9499784,0.0003962781,1.904674,0.96519,25.16
0.9500000000000003,0.9499779,0.0003962776,1.904731,0.964992,25.16
0.9500000000000003,0.9499766,0.0003962761,1.904759,0.965153,25.15
0.9500000000000003,0.9499774,0.0003962772,1.904614,0.965004,25.15
0.9500000000000003,0.9499766,0.0003962765,1.904654,0.964843,25.15
0.9500000000000003,0.9499766,0.000396277,1.904666,0.965169,25.15
0.9500000000000003,0.9499776,0.0003962771,1.904594,0.965049,25.15
0.9500000000000003,0.9499785,0.0003962778,1.904678,0.965125,25.139999
0.9500000000000003,0.9499773,0.0003962773,1.904807,0.965016,25.139999
0.9500000000000003,0.949977,0.000396277,1.904703,0.964948,25.15
0.9500000000000003,0.9499777,0.0003962787,1.904626,0.965234,25.139999
0.9500000000000003,0.9499775,0.0003962788,1.90463,0.965125,25.15
0.9500000000000003,0.9499768,0.0003962789,1.90461,0.965161,25.139999
0.9500000000000003,0.9499774,0.0003962784,1.904686,0.96519,25.139999
0.9500000000000003,0.9499772,0.0003962778,1.904703,0.96494,25.139999
0.9500000000000003,0.949975,0.0003962782,1.904727,0.965101,25.139999
0.9500000000000003,0.9499776,0.0003962795,1.904711,0.964666,25.139999
0.9500000000000003,0.9499763,0.0003962796,1.904711,0.965061,25.139999
0.9500000000000003,0.949978,0.0003962798,1.90467,0.965117,25.139999
0.9500000000000003,0.949978,0.000396279,1.904723,0.965355,25.139999
0.9500000000000003,0.9499773,0.0003962799,1.904674,0.964988,25.129999
0.9500000000000003,0.9499776,0.0003962803,1.904646,0.964956,25.129999
0.9500000000000003,0.9499774,0.0003962803,1.904546,0.965206,25.129999
0.9500000000000003,0.9499775,0.0003962801,1.904582,0.965186,25.129999
0.9500000000000003,0.9499766,0.0003962802,1.904566,0.965036,25.129999
0.9500000000000003,0.9499779,0.0003962814,1.904703,0.965226,25.129999
0.9500000000000003,0.9499755,0.0003962805,1.904727,0.965355,25.129999
0.9500000000000003,0.9499769,0.0003962814,1.904739,0.965109,25.120001
0.9500000000000003,0.9499773,0.0003962806,1.904658,0.965161,25.120001
0.9500000000000003,0.9499761,0.0003962811,1.904642,0.965085,25.120001
0.9500000000000003,0.9499772,0.0003962813,1.904695,0.965165,25.110001
0.9500000000000003,0.9499754,0.0003962814,1.904642,0.965399,25.120001
0.9500000000000003,0.9499768,0.0003962805,1.904678,0.965,25.110001
0.9500000000000003,0.9499774,0.0003962813,1.904634,0.965202,25.110001
0.9500000000000003,0.949977,0.0003962811,1.904638,0.96531,25.110001
0.9500000000000003,0.9499748,0.0003962808,1.904558,0.965282,25.110001
0.9500000000000003,0.9499791,0.0003962812,1.904735,0.964811,25.1
0.9500000000000003,0.9499779,0.0003962813,1.904678,0.964827,25.1
0.9500000000000003,0.9499777,0.000396281,1.904622,0.965109,25.09
0.9500000000000003,0.9499772,0.0003962819,1.904638,0.964968,25.09
0.9500000000000003,0.9499773,0.0003962821,1.904695,0.964908,25.09
0.9500000000000003,0.9499774,0.0003962817,1.904719,0.965081,25.08
0.9500000000000003,0.9499772,0.0003962824,1.904719,0.965254,25.08
0.9500000000000003,0.9499764,0.0003962825,1.904602,0.965061,25.08
0.9500000000000003,0.9499781,0.0003962824,1.90463,0.964976,25.07
0.9500000000000003,0.9499784,0.0003962827,1.904751,0.965157,25.08
0.9500000000000003,0.9499758,0.0003962819,1.904533,0.965061,25.07
0.9500000000000003,0.949976,0.0003962814,1.90465,0.965222,25.07
0.9500000000000003,0.9499757,0.000396282,1.904686,0.965186,25.059999
0.9500000000000003,0.9499766,0.0003962839,1.904727,0.965016,25.07
0.9500000000000003,0.9499777,0.0003962826,1.904678,0.965169,25.059999
0.9500000000000003,0.9499776,0.0003962822,1.904622,0.964871,25.049999
0.9500000000000003,0.9499775,0.0003962831,1.904626,0.965117,25.040001
0.9500000000000003,0.9499769,0.0003962822,1.904743,0.965049,25.059999
0.9500000000000003,0.9499768,0.0003962838,1.904731,0.965298,25.049999
0.9500000000000003,0.9499761,0.0003962828,1.904719,0.965149,25.049999
0.9500000000000003,0.9499767,0.0003962848,1.904731,0.965266,25.049999
0.9500000000000003,0.949977,0.0003962836,1.904642,0.964968,25.040001
0.9500000000000003,0.949978,0.0003962838,1.90467,0.965286,25.049999
0.9500000000000003,0.9499787,0.000396284,1.904626,0.965121,25.040001
0.9500000000000003,0.949978,0.0003962846,1.904699,0.965145,25.040001
0.9500000000000003,0.9499772,0.0003962841,1.90467,0.965322,25.030001
0.9500000000000003,0.9499771,0.0003962847,1.904759,0.965161,25.02
0.9500000000000003,0.9499782,0.0003962847,1.904711,0.965085,25.02
0.9500000000000003,0.9499773,0.0003962847,1.904836,0.965149,25.02
0.9500000000000003,0.9499789,0.0003962849,1.904759,0.965089,25.02
0.9500000000000003,0.949979,0.0003962849,1.904646,0.965161,25.02
0.9500000000000003,0.9499792,0.0003962852,1.904739,0.965004,25.01
0.9500000000000003,0.9499768,0.0003962851,1.904634,0.965032,25.01
0.9500000000000003,0.949977,0.0003962843,1.904626,0.965028,25.01
0.9500000000000003,0.9499784,0.0003962849,1.904614,0.965137,25.0
0.9500000000000003,0.9499781,0.000396284,1.904703,0.965061,25.0
0.9500000000000003,0.9499785,0.0003962849,1.904658,0.96502,25.0
0.9500000000000003,0.9499774,0.0003962847,1.904695,0.965032,25.0
0.9500000000000003,0.9499779,0.0003962858,1.904787,0.965121,24.98
0.9500000000000003,0.949977,0.0003962853,1.90457,0.965036,24.98
0.9500000000000003,0.9499769,0.0003962864,1.904703,0.96502,24.98
0.9500000000000003,0.949977,0.0003962858,1.904735,0.965077,24.969999
0.9500000000000003,0.9499766,0.0003962863,1.904674,0.965145,24.969999
0.9500000000000003,0.9499767,0.0003962855,1.904646,0.96502,24.959999
0.9500000000000003,0.9499778,0.000396287,1.904739,0.965165,24.969999
0.9500000000000003,0.9499778,0.0003962877,1.904666,0.965028,24.959999
0.9500000000000003,0.9499781,0.000396287,1.904674,0.965121,24.959999
0.9500000000000003,0.9499779,0.0003962881,1.904779,0.965081,24.959999
